Job Level,Marital Status,Distance from Home,Monthly Income,Company Tenure,Age,Years at Company,Remote Work,Work-Life Balance,Education Level
2,0,0.6020408163265305,0.5479511454795114,0.544,0.09756097560975613,0.08,0,0,3
0,1,0.6428571428571428,0.6515863265158632,0.072,0.21951219512195125,0.16,1,0,0
0,2,0.5714285714285714,0.35766423357664234,0.288,0.3658536585365854,0.14,1,2,2
1,1,0.2346938775510204,0.38989665389896655,0.24,0.43902439024390244,0.039999999999999994,0,1,0
2,1,0.19387755102040813,0.7571005275710052,0.256,0.5853658536585367,0.5599999999999999,0,2,0
2,1,0.04081632653061224,0.33244200332442,0.76,0.878048780487805,0.58,1,1,4
0,1,0.8163265306122448,0.2270000722700007,0.112,0.6585365853658538,0.27999999999999997,0,1,1
1,1,0.21428571428571425,0.23719014237190142,0.22399999999999998,0.9756097560975612,0.24000000000000002,1,1,0
0,1,0.7448979591836734,0.170557201705572,0.312,0.1951219512195122,0.26,1,2,4
1,1,0.6530612244897959,0.7091855170918551,0.33599999999999997,0.5609756097560976,0.02,0,2,1
1,2,0.520408163265306,0.22555467225554668,0.376,0.853658536585366,0.09999999999999999,0,1,0
1,2,0.8673469387755102,0.5634891956348919,0.552,0.21951219512195125,0.06,0,2,1
0,1,0.6428571428571428,0.5710052757100527,0.16799999999999998,0.17073170731707316,0.12000000000000001,0,0,1
0,1,0.36734693877551017,0.5790995157909951,0.36,0.7804878048780488,0.38,0,1,2
0,0,0.8979591836734693,0.18580617185806172,0.664,0.7317073170731709,0.22,0,1,1
0,2,0.9591836734693877,0.6198597961985979,0.584,0.14634146341463422,0.24000000000000002,0,2,1
2,2,0.7142857142857142,0.8055936980559368,0.352,0.34146341463414637,0.32,0,0,1
0,2,0.43877551020408156,0.6773144467731443,0.776,0.4146341463414634,0.45999999999999996,0,1,1
0,1,0.6632653061224489,0.41858784418587835,0.22399999999999998,0.1951219512195122,0.26,0,0,0
1,2,0.5612244897959183,0.43304184433041837,0.488,0.09756097560975613,0.12000000000000001,1,3,2
1,0,0.4693877551020408,0.5415913854159138,0.46399999999999997,0.07317073170731708,0.06,0,2,2
0,1,0.6836734693877551,0.4477126544771265,0.264,1.0,0.52,0,1,2
1,0,0.2346938775510204,0.2219411722194117,0.46399999999999997,0.17073170731707316,0.06,1,1,3
1,2,0.1530612244897959,0.2785285827852858,0.56,0.5121951219512195,0.08,0,2,2
2,2,0.18367346938775508,0.4852930548529305,0.728,0.9268292682926831,0.58,0,1,1
0,1,0.9387755102040816,0.3854881838548818,0.528,0.9512195121951221,0.16,0,1,0
0,2,0.5306122448979591,0.46252800462528,0.24,0.1951219512195122,0.33999999999999997,0,1,1
0,1,0.7040816326530611,0.35354484353544846,0.264,0.6341463414634148,0.45999999999999996,1,2,0
1,2,0.5714285714285714,0.17395389173953893,0.368,0.4634146341463415,0.44,0,0,2
2,2,0.6326530612244897,0.7732167377321673,0.104,0.8048780487804879,0.02,0,2,2
0,2,0.8163265306122448,0.3862108838621088,0.56,0.48780487804878053,0.45999999999999996,1,0,3
1,1,0.020408163265306124,0.3378622533786225,0.256,0.2439024390243903,0.14,0,2,2
0,1,0.7040816326530611,0.1811086218110862,0.27999999999999997,0.6585365853658538,0.38,0,2,2
1,1,0.26530612244897955,0.5935535159355351,0.192,0.26829268292682934,0.09999999999999999,0,2,1
0,0,0.3061224489795918,0.7083182770831827,0.344,0.8292682926829269,0.7,0,2,1
2,2,0.846938775510204,0.2467297824672978,0.656,0.7317073170731709,0.52,0,3,1
0,2,0.3061224489795918,0.4370889643708896,0.456,0.34146341463414637,0.12000000000000001,1,2,3
1,2,0.061224489795918366,0.5264869552648694,0.048,0.12195121951219517,0.06,1,2,1
2,0,0.9897959183673468,0.2804798728047987,0.616,0.6585365853658538,0.36,1,2,0
1,2,0.2959183673469387,0.3463178434631784,0.536,0.5609756097560976,0.22,1,2,1
1,1,0.42857142857142855,0.2365397123653971,0.536,0.5365853658536586,0.039999999999999994,0,2,3
0,2,0.44897959183673464,0.27050661270506615,0.56,0.1951219512195122,0.33999999999999997,0,2,0
2,2,0.030612244897959183,0.41562477415624766,0.376,0.26829268292682934,0.12000000000000001,0,2,0
1,2,0.5,0.33909084339090845,0.352,0.2439024390243903,0.36,0,0,0
2,1,0.04081632653061224,0.38158560381585604,0.256,0.6585365853658538,0.08,0,0,1
0,2,0.693877551020408,0.6159572161595721,0.6,0.6097560975609757,0.12000000000000001,0,1,2
0,1,0.020408163265306124,0.6609814266098142,0.752,0.2926829268292683,0.38,0,2,2
1,1,0.3571428571428571,0.60439401604394,0.22399999999999998,0.07317073170731708,0.12000000000000001,0,3,3
0,1,0.32653061224489793,0.5316903953169039,0.416,0.853658536585366,0.5599999999999999,0,2,2
1,1,0.7755102040816326,0.1513333815133338,0.384,0.12195121951219517,0.039999999999999994,0,3,3
2,1,0.05102040816326531,0.3145190431451904,0.248,0.024390243902439046,0.16,1,0,3
0,0,0.4183673469387755,0.6508636265086362,0.592,0.024390243902439046,0.039999999999999994,0,1,2
1,2,0.6632653061224489,0.6014309460143094,0.16799999999999998,0.43902439024390244,0.33999999999999997,0,3,1
2,1,0.8979591836734693,0.179952301799523,0.136,0.34146341463414637,0.22,1,3,1
2,0,0.2346938775510204,0.5274264652742646,0.584,0.6585365853658538,0.36,0,2,1
1,2,0.8061224489795917,0.4736575847365758,0.552,0.12195121951219517,0.16,0,2,2
1,1,0.846938775510204,0.8298041482980414,0.128,0.12195121951219517,0.27999999999999997,1,1,2
1,2,0.9795918367346937,0.4647683746476837,0.36,0.6097560975609757,0.08,0,2,3
0,1,0.37755102040816324,0.29500614295006145,0.416,0.5609756097560976,0.02,0,2,0
2,0,0.030612244897959183,0.41461299414612984,0.52,0.5121951219512195,0.6,0,2,3
0,1,0.9489795918367346,0.3408253234082532,0.304,0.6341463414634148,0.52,0,3,0
1,1,0.9897959183673468,0.6591746765917467,0.22399999999999998,0.0,0.09999999999999999,0,2,3
1,2,0.07142857142857142,0.5448435354484353,0.48,0.5365853658536586,0.5,0,2,3
0,1,0.5306122448979591,0.60706800607068,0.376,0.8292682926829269,0.5599999999999999,0,3,0
1,0,0.061224489795918366,0.5419527354195273,0.656,0.7073170731707319,0.39999999999999997,0,2,3
1,2,0.37755102040816324,0.5509142155091421,0.44,0.39024390243902446,0.18000000000000002,1,1,0
0,2,0.520408163265306,0.7260244272602442,0.20800000000000002,0.6829268292682928,0.14,0,3,0
1,1,0.21428571428571425,0.4532774445327744,0.664,0.34146341463414637,0.22,0,1,3
1,0,0.7551020408163265,0.5127556551275565,0.592,0.4146341463414634,0.3,0,2,1
2,2,0.2857142857142857,0.5264146852641468,0.648,0.5609756097560976,0.24000000000000002,0,0,2
2,1,0.6326530612244897,0.32037291320372907,0.688,0.21951219512195125,0.36,0,2,1
2,2,0.04081632653061224,0.3222519332225193,0.616,0.17073170731707316,0.12000000000000001,0,1,0
0,1,0.39795918367346933,0.5658018356580182,0.2,0.5365853658536586,0.38,0,0,0
2,2,0.520408163265306,0.4125171641251716,0.776,0.7317073170731709,0.7,0,0,1
1,1,0.4081632653061224,0.4154802341548023,0.14400000000000002,0.024390243902439046,0.14,0,0,3
1,0,0.39795918367346933,0.25019874250198737,0.496,0.5609756097560976,0.5599999999999999,0,2,0
2,2,0.32653061224489793,0.2903808629038086,0.544,0.3170731707317073,0.44,0,1,1
2,1,0.48979591836734687,0.41699790416997895,0.288,0.39024390243902446,0.44,0,2,0
0,0,0.9795918367346937,0.5110934451109344,0.32,0.3658536585365854,0.16,0,0,3
1,1,0.7142857142857142,0.42567030425670294,0.592,0.7560975609756098,0.32,0,0,1
1,1,0.2040816326530612,0.3091710630917106,0.624,0.4146341463414634,0.44,1,2,4
1,1,0.2857142857142857,0.3057743730577437,0.536,0.7804878048780488,0.18000000000000002,0,2,1
1,1,0.2857142857142857,0.23444388234443883,0.192,0.04878048780487804,0.2,0,0,1
2,2,0.4591836734693877,0.38671677386716774,0.328,0.9268292682926831,0.62,0,1,4
2,1,0.9081632653061223,0.21673773216737732,0.352,0.853658536585366,0.08,0,1,3
0,2,0.7448979591836734,0.47886102478861015,0.712,0.878048780487805,0.44,0,2,1
1,1,0.18367346938775508,0.6176916961769169,0.6,0.34146341463414637,0.33999999999999997,0,1,1
0,1,0.37755102040816324,0.46881549468815487,0.528,0.7804878048780488,0.78,0,2,1
1,2,0.346938775510204,0.5446267254462672,0.616,0.0,0.18000000000000002,0,3,0
1,1,0.6428571428571428,0.21348558213485583,0.22399999999999998,0.2439024390243903,0.18000000000000002,0,2,2
1,2,0.24489795918367346,0.17265303172653032,0.52,0.9268292682926831,0.92,0,1,3
0,2,0.21428571428571425,0.41931054419310543,0.552,0.14634146341463422,0.14,1,1,2
2,1,0.16326530612244897,0.4727903447279034,0.312,0.6097560975609757,0.5,0,3,1
0,2,0.4081632653061224,0.5256919852569197,0.096,0.14634146341463422,0.2,0,2,1
1,0,0.3571428571428571,0.48081231480812303,0.14400000000000002,0.07317073170731708,0.18000000000000002,0,1,0
2,2,0.6530612244897959,0.26913348269133486,0.568,0.6585365853658538,0.039999999999999994,0,0,2
1,2,0.6326530612244897,0.6736286767362867,0.14400000000000002,0.4146341463414634,0.08,0,3,2
0,1,0.5714285714285714,0.45891450458914496,0.696,0.4146341463414634,0.36,0,2,0
1,2,0.1020408163265306,0.35000361350003606,0.33599999999999997,0.9756097560975612,0.48,1,2,0
0,1,0.0,0.6014309460143094,0.568,0.7317073170731709,0.62,1,1,2
0,2,0.2040816326530612,0.4287056442870564,0.33599999999999997,0.3170731707317073,0.44,1,1,1
2,1,0.3061224489795918,0.38830671388306714,0.184,0.5121951219512195,0.18000000000000002,0,2,0
1,1,0.9081632653061223,0.6559947965599479,0.736,0.3658536585365854,0.48,0,0,2
1,1,0.846938775510204,0.2224470622244706,0.488,0.6341463414634148,0.6,0,2,2
0,1,0.9387755102040816,0.5447712654477126,0.288,0.853658536585366,0.52,0,2,0
1,1,0.5306122448979591,0.4368721543687215,0.92,0.9268292682926831,0.78,0,1,0
0,1,0.336734693877551,0.49866300498662997,0.15999999999999998,0.21951219512195125,0.27999999999999997,0,2,3
2,0,0.673469387755102,0.5084194550841945,0.64,0.12195121951219517,0.18000000000000002,0,2,4
1,1,0.6326530612244897,0.5138397051383969,0.136,0.7804878048780488,0.0,0,3,1
1,1,0.061224489795918366,0.6459492664594926,0.536,0.6829268292682928,0.2,0,2,3
1,1,0.9489795918367346,0.168389101683891,0.48,0.07317073170731708,0.08,0,2,2
1,2,0.19387755102040813,0.5316903953169039,0.504,1.0,0.94,0,1,0
0,1,0.2857142857142857,0.5186095251860952,0.44,0.4634146341463415,0.38,0,2,1
1,0,0.346938775510204,0.7204596372045963,0.24,0.09756097560975613,0.12000000000000001,0,1,2
1,0,0.11224489795918367,0.48536532485365314,0.368,0.0,0.09999999999999999,1,2,0
0,1,0.42857142857142855,0.7428633374286333,0.416,0.2439024390243903,0.22,0,1,1
0,0,0.7448979591836734,0.48659391486593906,0.08,0.902439024390244,0.039999999999999994,1,2,2
1,2,0.37755102040816324,0.5592252655922526,0.192,0.3170731707317073,0.42,1,2,2
1,2,0.5714285714285714,0.3415480234154802,0.6,0.3170731707317073,0.02,0,1,2
0,1,0.1530612244897959,0.17258076172580758,0.36,0.07317073170731708,0.2,1,1,0
0,2,0.44897959183673464,0.4649851846498517,0.632,0.9756097560975612,0.72,0,1,2
0,1,0.09183673469387754,0.5199826551998264,0.416,0.5365853658536586,0.12000000000000001,0,1,0
0,1,0.01020408163265306,0.5490351954903518,0.4,0.9512195121951221,0.48,0,2,1
1,0,0.7551020408163265,0.2973187829731878,0.672,0.43902439024390244,0.45999999999999996,0,3,3
1,1,0.24489795918367346,0.40594059405940586,0.23199999999999998,1.0,0.02,1,2,1
1,0,0.5,0.3906193539061935,0.792,0.3658536585365854,0.42,0,2,1
0,1,0.9183673469387754,0.1878297318782973,0.904,1.0,1.0,0,3,1
2,2,0.14285714285714282,0.49880754498807534,0.528,0.43902439024390244,0.12000000000000001,0,2,0
2,1,0.44897959183673464,0.2929825829298258,0.248,0.5121951219512195,0.22,0,2,2
1,1,0.346938775510204,0.30353400303534006,0.584,0.7317073170731709,0.38,1,2,1
1,0,0.346938775510204,0.5295945652959456,0.776,0.7560975609756098,0.7,0,1,3
0,2,0.09183673469387754,0.5184649851846498,0.12000000000000001,0.48780487804878053,0.12000000000000001,1,1,0
0,1,0.8979591836734693,0.39762954397629535,0.264,0.8048780487804879,0.52,0,1,0
0,1,0.07142857142857142,0.40695237406952367,0.096,0.1951219512195122,0.18000000000000002,1,0,1
1,1,0.18367346938775508,0.3476909734769097,0.248,0.04878048780487804,0.2,0,2,0
2,1,0.04081632653061224,0.5033605550336054,0.68,0.3170731707317073,0.16,0,2,1
2,0,0.7244897959183673,0.4572522945725229,0.504,0.14634146341463422,0.26,0,1,2
1,1,0.8673469387755102,0.2648695526486955,0.448,0.853658536585366,0.82,0,1,1
0,1,0.14285714285714282,0.5622606056226059,0.20800000000000002,0.3170731707317073,0.039999999999999994,0,2,2
1,1,0.1020408163265306,0.32803353328033535,0.2,0.2926829268292683,0.24000000000000002,1,3,0
0,1,0.7653061224489796,0.23256486232564863,0.112,0.853658536585366,0.22,0,1,0
1,1,0.030612244897959183,0.6852641468526414,0.696,0.2926829268292683,0.33999999999999997,0,2,4
1,1,0.520408163265306,0.4008816940088169,0.712,0.26829268292682934,0.39999999999999997,0,2,0
1,1,0.19387755102040813,0.38852352388523526,0.384,0.6829268292682928,0.38,0,2,0
0,1,0.336734693877551,0.5023487750234876,0.27999999999999997,0.04878048780487804,0.02,0,3,1
2,1,0.8775510204081631,0.36380718363807185,0.304,0.4634146341463415,0.33999999999999997,0,2,2
0,2,0.061224489795918366,0.3959673339596733,0.744,0.34146341463414637,0.33999999999999997,0,2,1
0,2,0.5612244897959183,0.5154296451542963,0.4,0.6585365853658538,0.72,0,1,1
0,2,0.07142857142857142,0.7191587771915877,0.14400000000000002,0.1951219512195122,0.3,0,2,1
1,2,0.01020408163265306,0.21160656211606563,0.192,0.26829268292682934,0.06,0,3,2
1,1,0.8979591836734693,0.3607718436077184,0.296,0.43902439024390244,0.52,0,2,2
2,0,0.05102040816326531,0.5811953458119534,0.472,0.26829268292682934,0.2,0,2,0
1,1,0.37755102040816324,0.2474524824745248,0.352,0.1951219512195122,0.3,0,2,1
2,1,0.8979591836734693,0.5893618558936184,0.576,0.6341463414634148,0.66,0,1,1
1,2,0.18367346938775508,0.6067789260677892,0.568,0.4146341463414634,0.39999999999999997,0,0,2
0,0,0.5408163265306122,0.6968273469682734,0.456,0.1951219512195122,0.06,0,2,0
0,0,0.22448979591836732,0.2251933222519332,0.256,0.3170731707317073,0.38,1,2,2
1,0,0.8979591836734693,0.5011201850112018,0.784,0.8292682926829269,0.54,0,0,3
1,0,0.336734693877551,0.2222302522223025,0.376,0.17073170731707316,0.27999999999999997,0,2,0
2,1,0.08163265306122448,0.09431235094312351,0.488,0.4146341463414634,0.52,0,1,2
0,2,0.21428571428571425,0.5728120257281202,0.384,0.5365853658536586,0.039999999999999994,1,1,2
1,1,0.5612244897959183,0.6067066560670665,0.752,0.7317073170731709,0.5599999999999999,1,3,1
0,0,0.19387755102040813,0.2925489629254896,0.424,0.7317073170731709,0.66,0,3,0
0,1,0.4693877551020408,0.46245573462455725,0.2,0.5365853658536586,0.2,0,1,0
2,1,0.6122448979591836,0.407602804076028,0.584,0.5609756097560976,0.16,1,2,1
0,1,0.2551020408163265,0.36655344366553444,0.616,0.43902439024390244,0.48,1,3,2
2,2,0.6632653061224489,0.6066343860663438,0.432,0.4634146341463415,0.27999999999999997,0,1,2
2,1,0.520408163265306,0.38808990388089903,0.16799999999999998,0.7804878048780488,0.16,0,1,3
0,1,0.6428571428571428,0.39900267399002676,0.8,0.48780487804878053,0.54,0,2,2
0,1,0.6224489795918366,0.2892245428922454,0.6,1.0,0.8,0,3,3
2,2,0.9387755102040816,0.2348052323480523,0.616,0.878048780487805,0.44,0,2,3
1,1,0.6836734693877551,0.4983016549830165,0.424,0.1951219512195122,0.039999999999999994,0,2,1
0,1,0.2755102040816326,0.26479728264797275,0.296,0.4634146341463415,0.45999999999999996,0,2,2
1,0,0.5306122448979591,0.528293705282937,0.48,0.6341463414634148,0.0,0,3,3
0,2,0.6632653061224489,0.1465635614656356,0.672,0.878048780487805,0.88,1,3,2
1,1,0.7142857142857142,0.28496061284960605,0.46399999999999997,1.0,0.27999999999999997,0,2,0
2,0,0.6530612244897959,0.5105152851051528,0.592,0.3658536585365854,0.45999999999999996,1,1,1
0,1,0.2551020408163265,0.372190503721905,0.33599999999999997,0.5853658536585367,0.54,0,2,1
2,1,0.42857142857142855,0.26956710269567097,0.664,0.34146341463414637,0.38,0,0,2
0,2,0.8571428571428571,0.5561899255618992,0.496,0.878048780487805,0.68,0,2,2
1,2,0.6122448979591836,0.48811158488111583,0.64,0.7317073170731709,0.33999999999999997,0,2,1
0,0,0.8571428571428571,0.468309604683096,0.616,0.34146341463414637,0.18000000000000002,0,3,1
0,2,0.12244897959183672,0.2453566524535665,0.192,0.024390243902439046,0.18000000000000002,0,1,3
1,2,0.5,0.22591602225916022,0.648,0.12195121951219517,0.18000000000000002,0,0,0
1,1,0.7448979591836734,0.2428994724289947,0.072,0.43902439024390244,0.06,0,2,3
2,2,0.6326530612244897,0.31871070318710704,0.192,0.7560975609756098,0.0,0,0,2
0,1,0.8979591836734693,0.541519115415191,0.472,0.5121951219512195,0.12000000000000001,0,2,0
0,1,0.38775510204081626,0.2026450820264508,0.408,0.0,0.039999999999999994,0,2,3
1,1,0.8877551020408162,0.12134133121341331,0.46399999999999997,0.6341463414634148,0.14,0,2,4
1,2,0.2551020408163265,0.7045602370456023,0.312,0.9268292682926831,0.09999999999999999,1,0,0
2,0,0.7346938775510203,0.6115487461154874,0.448,0.9756097560975612,0.72,0,2,1
0,2,0.2857142857142857,0.565151405651514,0.23199999999999998,0.7560975609756098,0.2,0,2,3
1,1,0.836734693877551,0.5900845559008455,0.496,1.0,0.44,1,3,3
1,2,0.836734693877551,0.5843029558430295,0.64,0.5365853658536586,0.16,0,0,3
0,2,0.2857142857142857,0.628026306280263,0.44,0.0,0.0,0,3,3
0,2,0.6224489795918366,0.5842306858423068,0.392,0.8048780487804879,0.09999999999999999,0,1,1
1,2,0.7448979591836734,0.2727469827274698,0.512,0.7560975609756098,0.52,0,1,3
1,0,0.7959183673469387,0.45024210450242097,0.024,0.5365853658536586,0.039999999999999994,0,0,2
0,1,0.14285714285714282,0.855676808556768,0.496,0.853658536585366,0.14,0,1,0
0,2,0.5612244897959183,0.6852641468526414,0.15999999999999998,0.0,0.12000000000000001,1,2,1
1,1,0.520408163265306,0.6279540362795403,0.704,0.878048780487805,0.26,0,2,1
0,1,0.0,0.44698995446989953,0.46399999999999997,0.024390243902439046,0.08,1,1,0
0,2,0.07142857142857142,0.44034111440341106,0.544,0.6585365853658538,0.16,0,2,3
2,1,0.7142857142857142,0.5265592252655922,0.4,0.4634146341463415,0.38,0,0,2
1,2,0.18367346938775508,0.2202789622027896,0.496,0.5365853658536586,0.32,0,0,3
1,2,0.7959183673469387,0.2974633229746332,0.512,0.7073170731707319,0.5,1,1,2
0,0,0.346938775510204,0.393148803931488,0.592,0.024390243902439046,0.2,0,2,0
1,1,0.510204081632653,0.6322902363229023,0.456,0.0,0.14,0,3,1
0,2,0.9897959183673468,0.4645515646455156,0.544,0.9512195121951221,0.08,1,0,0
2,2,0.2857142857142857,0.37009467370094673,0.696,0.4146341463414634,0.24000000000000002,0,0,3
1,2,0.8163265306122448,0.5192599551925995,0.592,0.34146341463414637,0.18000000000000002,0,2,0
0,2,0.2040816326530612,0.32767218327672176,0.21600000000000003,0.1951219512195122,0.16,1,0,2
0,1,0.5408163265306122,0.1572595215725952,0.44,0.8048780487804879,0.24000000000000002,1,2,2
1,2,0.8265306122448979,0.163330201633302,0.648,0.7073170731707319,0.42,0,1,2
1,0,0.47959183673469385,0.43007877430078767,0.48,0.9756097560975612,0.06,0,1,3
0,0,0.47959183673469385,0.4829081448290814,0.632,0.43902439024390244,0.18000000000000002,0,2,0
2,1,0.510204081632653,0.4554455445544554,0.264,0.17073170731707316,0.09999999999999999,0,0,0
1,1,0.3571428571428571,0.528293705282937,0.856,0.7560975609756098,0.66,0,2,2
1,1,0.3061224489795918,0.2759268627592686,0.408,0.17073170731707316,0.3,0,1,2
2,1,0.6530612244897959,0.5508419455084194,0.296,0.4146341463414634,0.5,0,1,1
1,1,0.7551020408163265,0.529016405290164,0.192,0.878048780487805,0.08,0,0,1
2,1,0.21428571428571425,0.22179663221796628,0.33599999999999997,0.34146341463414637,0.38,0,0,1
1,2,0.7040816326530611,0.5324130953241308,0.592,0.902439024390244,0.26,0,1,1
2,1,0.09183673469387754,0.29724651297246507,0.96,0.902439024390244,0.92,0,1,1
2,1,0.846938775510204,0.43716123437161225,0.608,0.6341463414634148,0.3,0,3,4
1,2,0.5918367346938775,0.45175977451759763,0.672,0.39024390243902446,0.36,1,1,0
1,1,0.19387755102040813,0.2937052829370528,0.608,0.14634146341463422,0.14,1,1,2
0,0,0.7857142857142856,0.3826696538266965,0.472,0.7317073170731709,0.64,0,0,0
0,1,0.07142857142857142,0.5805449158054491,0.096,0.5121951219512195,0.039999999999999994,0,0,0
2,2,0.39795918367346933,0.30534075305340747,0.6,0.2926829268292683,0.2,0,1,3
1,2,0.7142857142857142,0.38693358386933585,0.696,0.4146341463414634,0.33999999999999997,1,3,1
0,1,0.5918367346938775,0.2540290525402905,0.592,0.39024390243902446,0.039999999999999994,0,0,2
1,1,0.43877551020408156,0.36937197369371966,0.536,0.6829268292682928,0.3,0,1,3
0,1,0.7755102040816326,0.5729565657295655,0.312,0.2926829268292683,0.02,0,2,3
1,2,0.3061224489795918,0.4829081448290814,0.016,0.4634146341463415,0.039999999999999994,0,2,1
1,2,0.09183673469387754,0.7107754571077545,0.352,0.6829268292682928,0.52,0,3,1
2,1,0.9489795918367346,0.5149237551492375,0.304,0.34146341463414637,0.039999999999999994,1,1,1
